Date,EthOpen,EthHigh,EthLow,EthClose,EthAdjClose,EthVolume,BitOpen,BitHigh,BitLow,BitClose,BitAdjClose,BitVolume
30/8/18,289.752991,291.243011,275.210999,284.105011,284.105011,1513100000,7043.759766,7072.689941,6834.689941,6978.22998,6978.22998,4463250000
31/8/18,284.119995,284.550995,278.513,283.003998,283.003998,1411910000,6973.970215,7057.169922,6920.160156,7037.580078,7037.580078,4495650000
1/9/18,283.496002,301.144012,283.496002,295.341003,295.341003,1546630000,7044.810059,7242.290039,7038.049805,7193.25,7193.25,4116050000
2/9/18,295.453003,298.686005,290.925995,294.371002,294.371002,1321050000,7189.580078,7306.310059,7132.160156,7272.720215,7272.720215,4329540000
3/9/18,295.181,295.591003,287.432007,289.259003,289.259003,1394490000,7279.029785,7317.939941,7208.149902,7260.060059,7260.060059,4087760000
4/9/18,289.296997,291.579987,284.255005,285.722992,285.722992,1554870000,7263,7388.259766,7255.439941,7361.660156,7361.660156,4273640000
5/9/18,286.045013,288.162994,232.330994,232.330994,232.330994,2390390000,7361.459961,7388.430176,6792.830078,6792.830078,6792.830078,5800460000
6/9/18,231.647995,231.755005,218.123001,230.214996,230.214996,2097310000,6755.140137,6755.140137,6404.720215,6529.169922,6529.169922,5523470000
7/9/18,229.535004,233.895996,217.074997,217.203003,217.203003,1678260000,6528.919922,6555.290039,6396.870117,6467.069824,6467.069824,4264680000
8/9/18,217.912003,220.367004,193.259003,197.951004,197.951004,1517200000,6460.169922,6534.25,6197.52002,6225.97998,6225.97998,3835060000
9/9/18,198.384995,207.666,188.306,196.923996,196.923996,1585980000,6223.379883,6446.259766,6201.220215,6300.859863,6300.859863,3671890000
10/9/18,197.850998,201.882996,189.584,197.078995,197.078995,1502960000,6301.569824,6374.97998,6292.759766,6329.700195,6329.700195,3714100000
11/9/18,198.177002,198.505997,180.595993,185.065994,185.065994,1568900000,6331.879883,6398.919922,6260.209961,6321.200195,6321.200195,3849910000
12/9/18,185.423004,185.587006,170.257004,183.330994,183.330994,1874850000,6317.009766,6363.870117,6265.089844,6351.799805,6351.799805,4064230000
13/9/18,183.679001,214.001999,183.679001,211.354004,211.354004,2330720000,6354.240234,6535.410156,6354.240234,6517.310059,6517.310059,4210910000
14/9/18,212.669006,222.794006,204.871002,211.748993,211.748993,2232190000,6515.410156,6596.100098,6456.169922,6512.709961,6512.709961,4076220000
15/9/18,209.813995,226.604004,209.606003,223.074005,223.074005,1670490000,6509.399902,6561.720215,6493.549805,6543.200195,6543.200195,3216300000
16/9/18,222.802994,222.802994,211.117996,220.589005,220.589005,1502260000,6536.680176,6544.330078,6460.100098,6517.180176,6517.180176,3273730000
17/9/18,221.582001,224.261002,195.307999,197.875,197.875,2019910000,6514.060059,6540.209961,6257.52002,6281.200195,6281.200195,3910780000
18/9/18,197.095001,213.356995,195.934006,209.975006,209.975006,1800640000,6280.910156,6384.180176,6265.709961,6371.299805,6371.299805,4180090000
19/9/18,209.472,213.871002,201.656006,209.968994,209.968994,1733330000,6371.850098,6448.459961,6208.339844,6398.540039,6398.540039,4431340000
20/9/18,210.287994,224.817993,207.789001,224.591003,224.591003,1782070000,6398.850098,6529.259766,6395.950195,6519.669922,6519.669922,4348110000
